filename,num_stomata,scores,areas
rojects\Web\Back-end\stomata-counter-api\images/test\sample_1,4,[0.99998164 0.9999404  0.9999244  0.9998043 ],"[48808, 45874, 49452, 51036]"
rojects\Web\Back-end\stomata-counter-api\images/test\sample_2,34,"[0.999967   0.9998809  0.99987936 0.99986684 0.999821   0.99981695
 0.99978036 0.99976784 0.99973994 0.99969363 0.9996568  0.99961215
 0.99956375 0.9995493  0.9994947  0.99941826 0.99941754 0.99931717
 0.99915004 0.99904054 0.9989849  0.9981724  0.99792045 0.997809
 0.9975641  0.99491346 0.9947286  0.98545015 0.9840769  0.98306215
 0.961255   0.9330857  0.9262291  0.82342875]","[2867, 2945, 3424, 3224, 2895, 3272, 3086, 2689, 3117, 2927, 3350, 2644, 3137, 2869, 2806, 3122, 2787, 3596, 3176, 2698, 2631, 3270, 2763, 3296, 3019, 3025, 2647, 1928, 2674, 2495, 3260, 2804, 2660, 1740]"
rojects\Web\Back-end\stomata-counter-api\images/test\sample_3,32,"[0.99990726 0.9999049  0.99984026 0.9998379  0.9998209  0.9998037
 0.99977654 0.9997714  0.9997389  0.9997336  0.9997255  0.9997009
 0.999665   0.999577   0.9995591  0.9995492  0.999548   0.99954224
 0.9995278  0.99950945 0.9994727  0.9994635  0.99939895 0.9992537
 0.9991899  0.99873406 0.99861073 0.9986015  0.99844366 0.9949233
 0.99460536 0.9424106 ]","[3561, 3251, 3221, 3518, 3644, 3198, 3510, 3251, 3714, 3531, 3166, 2712, 3706, 3353, 3603, 3161, 3264, 3314, 2936, 3076, 3232, 2614, 3303, 3320, 3472, 3211, 3313, 3415, 2786, 2762, 2118, 3422]"
